sale_id;lead_id;user_id;campaign_id;product_name;amount;sale_date
sale_790554d79871;lead_8943f45107d9;user_360362;partners_cpa_psycho_aug2023;Профессиональное выгорание;25140;2023-09-15 17:21:15
sale_738220b5cc67;lead_cc8f9f345c99;user_360364;partners_cpa_psycho_aug2023;Детско-родительские отношения;35765;2023-09-25 03:34:02
sale_2a8b1eba486b;lead_eb3f2d9d1290;user_360370;partners_cpa_psycho_aug2023;Осознанность и медитация;14171;2023-09-21 07:55:30
sale_f0684e697bbd;lead_cb5b59490f61;user_360393;partners_cpa_psycho_aug2023;Осознанность и медитация;18556;2023-09-10 14:05:43
sale_695ae5b7e6fc;lead_9e378c963465;user_360401;partners_cpa_psycho_aug2023;Эмоциональный интеллект;20422;2023-09-17 20:32:48
sale_274ca5c5debf;lead_f21570f12c13;user_360458;partners_cpa_psycho_aug2023;Осознанность и медитация;29519;2023-09-20 15:03:55
sale_7c69836e12b1;lead_a9d30d082462;user_360493;partners_cpa_psycho_aug2023;Осознанность и медитация;17292;2023-09-25 03:36:38
sale_cc017809197d;lead_6926ec099fe0;user_360520;partners_cpa_psycho_aug2023;Эмоциональный интеллект;36280;2023-09-28 12:25:01
sale_49e47002a94d;lead_2b2dfefd3646;user_360537;partners_cpa_psycho_aug2023;Профессиональное выгорание;22103;2023-09-26 19:04:42
sale_dc7be75fbf8b;lead_b0504f198f19;user_360557;partners_cpa_psycho_aug2023;Профессиональное выгорание;19632;2023-09-21 11:20:20
sale_3bfa8200cb10;lead_0efff80269aa;user_360568;partners_cpa_psycho_aug2023;Осознанность и медитация;28703;2023-09-26 23:15:53
sale_bbd3fa682a55;lead_993c300a0421;user_360572;partners_cpa_psycho_aug2023;Детско-родительские отношения;31721;2023-09-22 23:48:38
sale_cde56048a23a;lead_62e671ce6d9b;user_360617;partners_cpa_psycho_aug2023;Эмоциональный интеллект;31013;2023-10-06 22:08:22
sale_babdd7a7b809;lead_90990ba874be;user_360650;partners_cpa_psycho_aug2023;Профессиональное выгорание;25143;2023-09-07 00:48:57
sale_d745453ac999;lead_56c4d1d1f7d2;user_360653;partners_cpa_psycho_aug2023;Профессиональное выгорание;33985;2023-09-02 12:11:39
sale_9b165fbf3a84;lead_a0047541c31f;user_360673;partners_cpa_psycho_aug2023;Осознанность и медитация;27808;2023-10-10 00:30:06
sale_882c1c38b752;lead_850eb7b188b9;user_360686;partners_cpa_psycho_aug2023;Осознанность и медитация;17939;2023-10-04 21:09:03
sale_dea66ac0c549;lead_c29aeaa0f855;user_360691;partners_cpa_psycho_aug2023;Осознанность и медитация;27858;2023-09-09 09:23:27
sale_dd0a11d87206;lead_0460ecfd8314;user_360697;partners_cpa_psycho_aug2023;Профессиональное выгорание;38610;2023-09-26 10:01:22
sale_28db643f7cee;lead_21c3f40e6d7f;user_360740;partners_cpa_psycho_aug2023;Детско-родительские отношения;26534;2023-09-29 01:53:11
sale_a657063b40c1;lead_1d9c04952c12;user_360803;partners_cpa_psycho_aug2023;Эмоциональный интеллект;31059;2023-09-10 03:17:48
sale_0363f09e9e99;lead_b8a1b5629c2b;user_360832;partners_cpa_psycho_aug2023;Детско-родительские отношения;26246;2023-09-24 20:32:44
sale_3acd50ac6197;lead_6ad65704a3c4;user_360854;partners_cpa_psycho_aug2023;Профессиональное выгорание;22539;2023-09-10 11:46:06
sale_598ddd5e123c;lead_aa5d434c2c00;user_360874;partners_cpa_psycho_aug2023;Детско-родительские отношения;25784;2023-09-09 05:54:23
sale_9e1ae1458242;lead_8fdf4026d713;user_360884;partners_cpa_psycho_aug2023;Детско-родительские отношения;29036;2023-10-01 15:18:31
sale_44cd7a32ff93;lead_8226e1b052b5;user_360895;partners_cpa_psycho_aug2023;Осознанность и медитация;12705;2023-09-02 12:57:55
sale_26b2c2d2384c;lead_ba134b8ca887;user_360939;partners_cpa_psycho_aug2023;Детско-родительские отношения;38196;2023-10-02 02:45:09
sale_e7e8c91eeeac;lead_8923482569af;user_360947;partners_cpa_psycho_aug2023;Эмоциональный интеллект;35042;2023-10-04 09:22:17
sale_7f10914d4e83;lead_7759c2b224b4;user_361048;partners_cpa_psycho_aug2023;Эмоциональный интеллект;33651;2023-10-04 20:47:04
sale_d7e9cc11ce52;lead_9e5d4d56e411;user_361067;partners_cpa_psycho_aug2023;Осознанность и медитация;20067;2023-09-17 12:07:58
sale_534f8cc6638f;lead_d64f10264f98;user_361069;partners_cpa_psycho_aug2023;Профессиональное выгорание;34893;2023-09-07 17:45:28
sale_777f610eac45;lead_192c798b3de9;user_361107;partners_cpa_psycho_aug2023;Детско-родительские отношения;31595;2023-09-16 16:06:02
sale_5402d99f207e;lead_81541d04137b;user_361114;partners_cpa_psycho_aug2023;Эмоциональный интеллект;22216;2023-09-30 01:15:09
sale_ee6747b8f3e7;lead_ac0c74dfa05f;user_361120;partners_cpa_psycho_aug2023;Детско-родительские отношения;29191;2023-10-03 05:13:02
sale_a8e6d310a5fa;lead_b73a73d2a208;user_361126;partners_cpa_psycho_aug2023;Профессиональное выгорание;39454;2023-09-13 00:53:44
sale_d6808ccf75a1;lead_cf217571aa99;user_361127;partners_cpa_psycho_aug2023;Профессиональное выгорание;27084;2023-09-14 23:39:52
sale_3755b0f6712c;lead_d54f16812e9a;user_361204;partners_cpa_psycho_aug2023;Осознанность и медитация;17043;2023-10-03 08:29:25
sale_4893fb3ab122;lead_ac46bc5ded83;user_361215;partners_cpa_psycho_aug2023;Профессиональное выгорание;19884;2023-09-28 09:43:36
sale_4df174bea449;lead_b996786e45d0;user_361239;partners_cpa_psycho_aug2023;Профессиональное выгорание;38949;2023-09-19 12:22:57
sale_4bd764c40f61;lead_7895fbbcae1a;user_361241;partners_cpa_psycho_aug2023;Детско-родительские отношения;35801;2023-09-18 19:14:00
sale_6725585e3824;lead_0ecfcaa7332d;user_361326;partners_cpa_psycho_aug2023;Детско-родительские отношения;30807;2023-09-27 15:23:16
sale_06e1704a44c1;lead_032a7d35fdf3;user_361363;partners_cpa_psycho_aug2023;Эмоциональный интеллект;22534;2023-09-10 22:55:19
sale_29a15f254530;lead_336b02364327;user_361370;partners_cpa_psycho_aug2023;Детско-родительские отношения;44546;2023-09-02 06:36:20
sale_f53c3f30cb3f;lead_9be255e056fd;user_361408;partners_cpa_psycho_aug2023;Профессиональное выгорание;33756;2023-09-18 03:24:31
sale_c76b7d6b1a90;lead_077128622d5f;user_361441;partners_cpa_psycho_aug2023;Эмоциональный интеллект;22304;2023-09-28 00:29:34
sale_341d28ea237d;lead_48c594785946;user_361460;partners_cpa_psycho_aug2023;Детско-родительские отношения;47822;2023-09-20 16:43:08
sale_b193b43f72c2;lead_8faf93804016;user_361461;partners_cpa_psycho_aug2023;Эмоциональный интеллект;44188;2023-09-17 07:17:33
sale_3cc2e97dbe79;lead_5f605f664d49;user_361549;partners_cpa_psycho_aug2023;Эмоциональный интеллект;39247;2023-09-17 18:56:54
sale_6b84234524dc;lead_dc9e08477924;user_361558;partners_cpa_psycho_aug2023;Эмоциональный интеллект;29532;2023-09-16 08:22:19
sale_c10eff7e307b;lead_e42cad259ba4;user_361561;partners_cpa_psycho_aug2023;Эмоциональный интеллект;37945;2023-09-24 19:29:01
sale_54846004f05a;lead_a63f8da1a5e3;user_361565;partners_cpa_psycho_aug2023;Детско-родительские отношения;46255;2023-10-03 02:02:21
sale_499efb2ed3ca;lead_510de73d7e62;user_361583;partners_cpa_psycho_aug2023;Профессиональное выгорание;29257;2023-09-04 16:39:14
sale_0e15d6245100;lead_3cd4cbf6bd94;user_361604;partners_cpa_psycho_aug2023;Профессиональное выгорание;39377;2023-09-22 02:24:45
sale_41e3f6b74b98;lead_6ccc54846765;user_361608;partners_cpa_psycho_aug2023;Профессиональное выгорание;20661;2023-09-27 00:42:25
sale_5c485b286a12;lead_f32e88cfce27;user_361665;partners_cpa_psycho_aug2023;Детско-родительские отношения;43545;2023-09-25 00:13:02
sale_6b924ec24b54;lead_40ce3ac5a75c;user_361669;partners_cpa_psycho_aug2023;Осознанность и медитация;21257;2023-09-28 11:53:36
sale_66b21049549b;lead_431f596df2a4;user_361723;partners_cpa_psycho_aug2023;Эмоциональный интеллект;20209;2023-09-19 17:01:50
sale_6f332bad4a25;lead_e25c1cf9a02d;user_361728;partners_cpa_psycho_aug2023;Профессиональное выгорание;20426;2023-10-07 11:50:13
sale_d4e25db12789;lead_f21a156e8ed3;user_361735;partners_cpa_psycho_aug2023;Эмоциональный интеллект;41082;2023-09-05 23:01:56
sale_433f96f5b6ea;lead_5546e0b0b70c;user_361767;partners_cpa_psycho_aug2023;Детско-родительские отношения;40416;2023-09-05 23:54:41
sale_6e138a3b4494;lead_59d6e4c1dac0;user_361782;partners_cpa_psycho_aug2023;Детско-родительские отношения;26920;2023-09-09 18:40:49
sale_5a25697a1ba1;lead_4032ab0015b0;user_361810;partners_cpa_psycho_aug2023;Детско-родительские отношения;48060;2023-09-18 09:54:40
sale_46aedaf2e635;lead_1aec3725df54;user_361832;partners_cpa_psycho_aug2023;Профессиональное выгорание;31967;2023-09-17 20:52:12
sale_f7e509a54be3;lead_44a24fc2dc10;user_361881;partners_cpa_psycho_aug2023;Эмоциональный интеллект;41922;2023-09-10 20:57:48
sale_b439f064398a;lead_f9fbecb20de1;user_361903;partners_cpa_psycho_aug2023;Профессиональное выгорание;29742;2023-09-20 11:19:47
sale_ae8e10a6d961;lead_be1513c246fb;user_361929;partners_cpa_psycho_aug2023;Эмоциональный интеллект;33599;2023-09-18 16:35:40
sale_3b7cddc969b0;lead_09210f8a51f2;user_361954;partners_cpa_psycho_aug2023;Детско-родительские отношения;47624;2023-09-27 17:03:00
sale_c85994a5e795;lead_a1babf210989;user_361970;partners_cpa_psycho_aug2023;Профессиональное выгорание;31843;2023-09-28 09:49:48
sale_7430801a708b;lead_57d4375f7e9e;user_361971;partners_cpa_psycho_aug2023;Осознанность и медитация;28197;2023-09-18 16:22:34
sale_62bd6b2c9b0a;lead_9b2226335412;user_362035;partners_cpa_psycho_aug2023;Детско-родительские отношения;31315;2023-08-31 00:52:10
sale_0658832890e7;lead_0b01ec9a4ee4;user_362041;partners_cpa_psycho_aug2023;Осознанность и медитация;24673;2023-09-16 04:57:11
sale_b2234ff6bf68;lead_33d4347817e6;user_362049;partners_cpa_psycho_aug2023;Осознанность и медитация;22988;2023-09-10 04:06:30
sale_964b6703f2c2;lead_53a7572e6036;user_362094;partners_cpa_psycho_aug2023;Профессиональное выгорание;30870;2023-09-29 08:46:07
sale_5fe6d444fd2f;lead_cf5315c0db34;user_362112;partners_cpa_psycho_aug2023;Осознанность и медитация;20621;2023-10-10 12:24:40
sale_dc37f3c31374;lead_29e11698dbc6;user_362144;partners_cpa_psycho_aug2023;Эмоциональный интеллект;35830;2023-09-08 21:19:50
sale_a6e4785e14bf;lead_1bb4a7c82014;user_362197;partners_cpa_psycho_aug2023;Осознанность и медитация;13721;2023-09-04 20:18:49
sale_c481e2548b58;lead_db5e12d4acdb;user_362228;partners_cpa_psycho_aug2023;Эмоциональный интеллект;21619;2023-09-27 15:28:00
sale_fe5a5bc0538e;lead_004cc9e64de8;user_362258;partners_cpa_psycho_aug2023;Эмоциональный интеллект;25525;2023-09-14 18:48:30
sale_a3480b5241dc;lead_9f0e152565d9;user_362311;partners_cpa_psycho_aug2023;Детско-родительские отношения;26721;2023-09-12 03:12:55
sale_b71716642588;lead_1055099cb40d;user_362423;partners_cpa_psycho_aug2023;Эмоциональный интеллект;30701;2023-09-15 04:22:46
sale_2a1973726373;lead_32313262f99e;user_362432;partners_cpa_psycho_aug2023;Эмоциональный интеллект;20777;2023-09-26 02:39:20
sale_7718e91335bf;lead_a3356ff42c80;user_362479;partners_cpa_psycho_aug2023;Эмоциональный интеллект;35011;2023-09-14 17:48:55
sale_ad8c8e7c51d9;lead_fde80a17c59b;user_362489;partners_cpa_psycho_aug2023;Детско-родительские отношения;30775;2023-09-18 23:30:34
sale_78b721949ded;lead_5d3da4dd21bf;user_362514;partners_cpa_psycho_aug2023;Детско-родительские отношения;27970;2023-09-30 17:54:00
sale_c9f68e135905;lead_f9e51be4a8e6;user_362559;partners_cpa_psycho_aug2023;Профессиональное выгорание;25393;2023-09-28 03:41:22
sale_200224eb3f75;lead_3a47099ca2fb;user_362569;partners_cpa_psycho_aug2023;Детско-родительские отношения;46026;2023-09-13 09:43:47
sale_a0e689cd129e;lead_77aa21bdd63c;user_362601;partners_cpa_psycho_aug2023;Осознанность и медитация;20199;2023-10-06 05:36:02
sale_563feed9ef9e;lead_38c2f5871446;user_362624;partners_cpa_psycho_aug2023;Осознанность и медитация;12476;2023-09-22 18:06:39
sale_fdddeb7d7395;lead_c6ad182da33c;user_362639;partners_cpa_psycho_aug2023;Профессиональное выгорание;35902;2023-10-02 23:59:46
sale_aba6a8a998e5;lead_081c75f69477;user_362651;partners_cpa_psycho_aug2023;Детско-родительские отношения;40241;2023-09-23 06:46:30
sale_df5b1336d829;lead_8c02616ed37e;user_362655;partners_cpa_psycho_aug2023;Осознанность и медитация;18000;2023-10-01 20:26:41
sale_4cd8de0ce2ad;lead_29c91df6a160;user_362692;partners_cpa_psycho_aug2023;Профессиональное выгорание;39769;2023-09-24 01:06:01
sale_41770ca2a139;lead_296aa317cb30;user_362702;partners_cpa_psycho_aug2023;Осознанность и медитация;20502;2023-09-17 21:25:29
sale_94474d55f7af;lead_47bc223b6311;user_362726;partners_cpa_psycho_aug2023;Эмоциональный интеллект;24753;2023-09-23 05:16:46
sale_71290a58ac4a;lead_4263189f7294;user_362730;partners_cpa_psycho_aug2023;Профессиональное выгорание;18582;2023-10-03 10:47:19
sale_16d5fc331426;lead_864888a7d616;user_362750;partners_cpa_psycho_aug2023;Эмоциональный интеллект;28975;2023-08-31 16:01:54
sale_3586738a36ce;lead_a4e8d42e397c;user_362769;partners_cpa_psycho_aug2023;Профессиональное выгорание;28585;2023-10-03 08:51:58
sale_e79cbeab5a0a;lead_4567fda2c4fd;user_362789;partners_cpa_psycho_aug2023;Эмоциональный интеллект;40944;2023-09-11 16:50:23
sale_7e6bb9918fbe;lead_8b4924f25e45;user_362853;partners_cpa_psycho_aug2023;Профессиональное выгорание;36811;2023-10-02 01:51:02
sale_16dca72a72a1;lead_64b84761782e;user_362866;partners_cpa_psycho_aug2023;Детско-родительские отношения;48685;2023-09-28 04:23:15
sale_d8bceaaef810;lead_745185891f25;user_362885;partners_cpa_psycho_aug2023;Осознанность и медитация;16075;2023-09-24 02:41:02
